43103206afb69699ea1e4b174ae6e325395c3f02,DELETE,regular-file,data/crawled_products_final/backup_cap_pump_cappump_20251025_012627.tar.gz,71523291,
11b3342dd6c96a628ba14526f48484da1d4cde15,DELETE,regular-file,data/excel_uploads/price_list/제품 리스트_5.부자재 (1).xlsx,27317232,
9b532d9170b50ba71572c6e971d22d4ad2f540d3,DELETE,regular-file,data/excel_uploads/raw/제품 리스트_1.PE.xlsx,27721051,
716beda8cca2d8f3bfb1366001dbed8db1a94c6c,DELETE,regular-file,data/excel_uploads/raw/제품 리스트_2.PETG.xlsx,20759449,
ba3a60237cd804287a2d34eec83c39d728c7e0e2,DELETE,regular-file,data/excel_uploads/raw/제품 리스트_3.PET.xlsx,30492782,
11b3342dd6c96a628ba14526f48484da1d4cde15,DELETE,regular-file,data/excel_uploads/raw/제품 리스트_5.부자재.xlsx,27317232,
e7333de69432d893b7578688945d68167dbe6f22,DELETE,regular-file,data/excel_uploads/raw/제품 리스트_6.전용몰드.xlsx,35781282,
d4988d268749185a4f9120756d2c5fec51e2ef05,DELETE,regular-file,data/qdrant/collections/documents/0/segments/ad6c8ed5-4d81-4647-a88b-e29aafbe3225/payload_storage/page_0.dat,33554432,
d4988d268749185a4f9120756d2c5fec51e2ef05,DELETE,regular-file,data/qdrant/collections/documents/0/segments/e5790809-43e1-4b56-ba12-d273262ad4f4/payload_storage/page_0.dat,33554432,
6319c6171952214379ee9b31f50604b834e32c42,DELETE,regular-file,data/qdrant/collections/documents/0/wal/open-1,33554432,
84cfa831b6ea2dcc81d6aba0aff361e9f993ee00,DELETE,regular-file,data/qdrant/collections/documents/0/wal/open-2,33554432,
